0	No recomendaría este film a nadie.
0	La trama fue confusa y aburrida.
0	Los diálogos eran ridículos.
0	La trama fue confusa y aburrida.
0	Mala dirección y peor edición.
1	Una experiencia cinematográfica inolvidable.
1	Una obra maestra visualmente impresionante.
0	Los diálogos eran ridículos.
1	La historia fue conmovedora y bien contada.
0	Una pérdida de tiempo total.
0	La trama fue confusa y aburrida.
1	Los efectos especiales fueron espectaculares.
1	Una obra maestra visualmente impresionante.
1	Los efectos especiales fueron espectaculares.
0	Una pérdida de tiempo total.
1	Me encantó la actuación del protagonista.
1	La película fue excelente y muy emocionante.
0	No recomendaría este film a nadie.
1	Una obra maestra visualmente impresionante.
1	Los efectos especiales fueron espectaculares.
1	Me encantó la actuación del protagonista.
0	Una decepción de principio a fin.
0	Los diálogos eran ridículos.
1	Los efectos especiales fueron espectaculares.
1	Una obra maestra visualmente impresionante.
0	Mala dirección y peor edición.
1	Muy divertida y recomendada para todos.
0	La película carece de emoción.
1	Un clásico moderno del cine español.
1	La historia fue conmovedora y bien contada.
1	Me encantó la actuación del protagonista.
1	Un film que te hace reflexionar profundamente.
1	Una experiencia cinematográfica inolvidable.
1	Los efectos especiales fueron espectaculares.
0	La trama fue confusa y aburrida.
1	Una experiencia cinematográfica inolvidable.
1	La película fue excelente y muy emocionante.
0	La trama fue confusa y aburrida.
1	Muy divertida y recomendada para todos.
1	Los efectos especiales fueron espectaculares.
1	Los efectos especiales fueron espectaculares.
1	Una obra maestra visualmente impresionante.
0	Mala dirección y peor edición.
0	No recomendaría este film a nadie.
1	Una experiencia cinematográfica inolvidable.
0	Una pérdida de tiempo total.
1	Una experiencia cinematográfica inolvidable.
0	Una pérdida de tiempo total.
0	Una decepción de principio a fin.
1	La historia fue conmovedora y bien contada.
1	Me encantó la actuación del protagonista.
0	La película carece de emoción.
1	Un clásico moderno del cine español.
0	Los diálogos eran ridículos.
0	Demasiado predecible y lenta.
0	Los diálogos eran ridículos.
1	Una obra maestra visualmente impresionante.
0	Una pérdida de tiempo total.
0	Los diálogos eran ridículos.
1	Una experiencia cinematográfica inolvidable.
0	La película carece de emoción.
1	Me encantó la actuación del protagonista.
1	Los efectos especiales fueron espectaculares.
0	No recomendaría este film a nadie.
0	Los personajes no tienen desarrollo.
1	Una experiencia cinematográfica inolvidable.
1	Una obra maestra visualmente impresionante.
1	La película fue excelente y muy emocionante.
1	Muy divertida y recomendada para todos.
1	La historia fue conmovedora y bien contada.
0	Actuaciones forzadas y sin química.
1	La historia fue conmovedora y bien contada.
0	Mala dirección y peor edición.
1	Un film que te hace reflexionar profundamente.
0	No recomendaría este film a nadie.
0	La trama fue confusa y aburrida.
0	Actuaciones forzadas y sin química.
0	La trama fue confusa y aburrida.
0	La película carece de emoción.
0	Los personajes no tienen desarrollo.
1	Me encantó la actuación del protagonista.
0	Una decepción de principio a fin.
1	Muy divertida y recomendada para todos.
1	Una experiencia cinematográfica inolvidable.
0	Actuaciones forzadas y sin química.
1	Las actuaciones fueron de primer nivel.
1	Me encantó la actuación del protagonista.
1	Me encantó la actuación del protagonista.
0	Actuaciones forzadas y sin química.
1	La película fue excelente y muy emocionante.
1	Los efectos especiales fueron espectaculares.
0	Mala dirección y peor edición.
0	Los personajes no tienen desarrollo.
0	Una decepción de principio a fin.
0	La trama fue confusa y aburrida.
1	Me encantó la actuación del protagonista.
0	No recomendaría este film a nadie.
1	Las actuaciones fueron de primer nivel.
0	Una pérdida de tiempo total.
0	Los diálogos eran ridículos.
0	Demasiado predecible y lenta.
0	Actuaciones forzadas y sin química.
1	Un clásico moderno del cine español.
1	Los efectos especiales fueron espectaculares.
0	La trama fue confusa y aburrida.
0	La película carece de emoción.
0	Los personajes no tienen desarrollo.
0	Los personajes no tienen desarrollo.
1	Me encantó la actuación del protagonista.
0	Los diálogos eran ridículos.
1	Un film que te hace reflexionar profundamente.
0	La película carece de emoción.
1	Las actuaciones fueron de primer nivel.
0	Mala dirección y peor edición.
1	Una experiencia cinematográfica inolvidable.
1	Un film que te hace reflexionar profundamente.
1	La película fue excelente y muy emocionante.
1	Las actuaciones fueron de primer nivel.
0	Los diálogos eran ridículos.
0	Una decepción de principio a fin.
0	Una pérdida de tiempo total.
0	Una pérdida de tiempo total.
1	Un film que te hace reflexionar profundamente.
0	La película carece de emoción.
1	Una obra maestra visualmente impresionante.
0	La trama fue confusa y aburrida.
1	Las actuaciones fueron de primer nivel.
1	Un clásico moderno del cine español.
0	La película carece de emoción.
1	Muy divertida y recomendada para todos.
0	No recomendaría este film a nadie.
1	Un film que te hace reflexionar profundamente.
1	Los efectos especiales fueron espectaculares.
1	Muy divertida y recomendada para todos.
1	Una experiencia cinematográfica inolvidable.
1	Una obra maestra visualmente impresionante.
0	No recomendaría este film a nadie.
1	Una experiencia cinematográfica inolvidable.
1	La historia fue conmovedora y bien contada.
0	Los personajes no tienen desarrollo.
1	Una obra maestra visualmente impresionante.
0	Mala dirección y peor edición.
1	Una obra maestra visualmente impresionante.
0	Una pérdida de tiempo total.
0	Demasiado predecible y lenta.
0	Una pérdida de tiempo total.
1	Un clásico moderno del cine español.
1	Los efectos especiales fueron espectaculares.
0	Los personajes no tienen desarrollo.
0	La trama fue confusa y aburrida.
1	La historia fue conmovedora y bien contada.
1	Las actuaciones fueron de primer nivel.
0	No recomendaría este film a nadie.
0	Los personajes no tienen desarrollo.
0	Una decepción de principio a fin.
0	No recomendaría este film a nadie.
1	Un clásico moderno del cine español.
1	Las actuaciones fueron de primer nivel.
0	La película carece de emoción.
1	Las actuaciones fueron de primer nivel.
1	Los efectos especiales fueron espectaculares.
0	Mala dirección y peor edición.
0	Los diálogos eran ridículos.
1	Muy divertida y recomendada para todos.
1	Un film que te hace reflexionar profundamente.
0	Una decepción de principio a fin.
0	Mala dirección y peor edición.
0	Una decepción de principio a fin.
1	Los efectos especiales fueron espectaculares.
1	Un film que te hace reflexionar profundamente.
0	Actuaciones forzadas y sin química.
1	Una obra maestra visualmente impresionante.
0	Mala dirección y peor edición.
1	Las actuaciones fueron de primer nivel.
0	Los diálogos eran ridículos.
0	La trama fue confusa y aburrida.
1	Un film que te hace reflexionar profundamente.
0	Actuaciones forzadas y sin química.
1	Una obra maestra visualmente impresionante.
1	Un clásico moderno del cine español.
1	Un film que te hace reflexionar profundamente.
1	Un film que te hace reflexionar profundamente.
1	La película fue excelente y muy emocionante.
1	Un film que te hace reflexionar profundamente.
0	Demasiado predecible y lenta.
0	Actuaciones forzadas y sin química.
1	Las actuaciones fueron de primer nivel.
0	Los personajes no tienen desarrollo.
0	Una decepción de principio a fin.
1	Las actuaciones fueron de primer nivel.
0	La trama fue confusa y aburrida.
1	Muy divertida y recomendada para todos.
0	Una decepción de principio a fin.
0	Mala dirección y peor edición.
1	La película fue excelente y muy emocionante.
1	Un film que te hace reflexionar profundamente.
1	Me encantó la actuación del protagonista.
1	Un film que te hace reflexionar profundamente.
0	La película carece de emoción.
0	No recomendaría este film a nadie.
0	Una decepción de principio a fin.
0	La película carece de emoción.
0	La película carece de emoción.
1	Una obra maestra visualmente impresionante.
0	Actuaciones forzadas y sin química.
0	Los diálogos eran ridículos.
1	Me encantó la actuación del protagonista.
0	Una pérdida de tiempo total.
0	La película carece de emoción.
0	Demasiado predecible y lenta.
1	La historia fue conmovedora y bien contada.
1	Una experiencia cinematográfica inolvidable.
0	Los diálogos eran ridículos.
1	Muy divertida y recomendada para todos.
1	Una obra maestra visualmente impresionante.
1	Un film que te hace reflexionar profundamente.
1	Una experiencia cinematográfica inolvidable.
1	La película fue excelente y muy emocionante.
1	Me encantó la actuación del protagonista.
0	Los personajes no tienen desarrollo.
0	Los diálogos eran ridículos.
0	Una decepción de principio a fin.
1	Una obra maestra visualmente impresionante.
1	La historia fue conmovedora y bien contada.
0	Mala dirección y peor edición.
1	Un clásico moderno del cine español.
0	Actuaciones forzadas y sin química.
0	Una pérdida de tiempo total.
0	Los personajes no tienen desarrollo.
0	Mala dirección y peor edición.
1	Un film que te hace reflexionar profundamente.
1	Una experiencia cinematográfica inolvidable.
1	Muy divertida y recomendada para todos.
1	Las actuaciones fueron de primer nivel.
0	La trama fue confusa y aburrida.
0	La trama fue confusa y aburrida.
0	La trama fue confusa y aburrida.
0	La trama fue confusa y aburrida.
1	La película fue excelente y muy emocionante.
0	Una pérdida de tiempo total.
1	La historia fue conmovedora y bien contada.
0	Demasiado predecible y lenta.
1	Una experiencia cinematográfica inolvidable.
0	La trama fue confusa y aburrida.
0	Mala dirección y peor edición.
0	Demasiado predecible y lenta.
0	Mala dirección y peor edición.
0	No recomendaría este film a nadie.
0	La trama fue confusa y aburrida.
0	Demasiado predecible y lenta.
1	Un film que te hace reflexionar profundamente.
0	Los personajes no tienen desarrollo.
1	Un film que te hace reflexionar profundamente.
0	Los diálogos eran ridículos.
1	La película fue excelente y muy emocionante.
0	La película carece de emoción.
0	La trama fue confusa y aburrida.
0	La trama fue confusa y aburrida.
0	Demasiado predecible y lenta.
0	Una pérdida de tiempo total.
0	Demasiado predecible y lenta.
1	Un clásico moderno del cine español.
1	Una experiencia cinematográfica inolvidable.
1	La historia fue conmovedora y bien contada.
0	Una decepción de principio a fin.
0	Una decepción de principio a fin.
0	Una decepción de principio a fin.
0	Demasiado predecible y lenta.
1	Una experiencia cinematográfica inolvidable.
1	Una experiencia cinematográfica inolvidable.
1	Muy divertida y recomendada para todos.
1	Los efectos especiales fueron espectaculares.
0	Demasiado predecible y lenta.
1	Me encantó la actuación del protagonista.
0	Demasiado predecible y lenta.
1	La película fue excelente y muy emocionante.
0	Una decepción de principio a fin.
0	Los personajes no tienen desarrollo.
1	Muy divertida y recomendada para todos.
1	La película fue excelente y muy emocionante.
1	Las actuaciones fueron de primer nivel.
1	Un film que te hace reflexionar profundamente.
0	La película carece de emoción.
0	No recomendaría este film a nadie.
0	No recomendaría este film a nadie.
0	No recomendaría este film a nadie.
0	Mala dirección y peor edición.
1	Muy divertida y recomendada para todos.
1	Un film que te hace reflexionar profundamente.
1	Me encantó la actuación del protagonista.
0	La trama fue confusa y aburrida.
0	Una pérdida de tiempo total.
0	Los diálogos eran ridículos.
1	La historia fue conmovedora y bien contada.
0	Demasiado predecible y lenta.
1	La película fue excelente y muy emocionante.
0	Demasiado predecible y lenta.
0	Actuaciones forzadas y sin química.
1	Un film que te hace reflexionar profundamente.
0	Los personajes no tienen desarrollo.
0	La película carece de emoción.
1	La historia fue conmovedora y bien contada.
1	La película fue excelente y muy emocionante.
1	Un clásico moderno del cine español.
0	Demasiado predecible y lenta.
0	La trama fue confusa y aburrida.
0	Una decepción de principio a fin.
0	La película carece de emoción.
1	La película fue excelente y muy emocionante.
0	Los personajes no tienen desarrollo.
